investmentCapacity,has_questionnaire,total_transactions,buy_count,sell_count,buy_ratio,avg_transaction_value,log_avg_value,total_invested,total_sold,sell_to_buy_value_ratio,unique_stocks_traded,unique_sectors_traded,digital_ratio,investment_period_days,avg_days_between_transactions,customerType_Legal Entity,customerType_Mass,customerType_Premium,customerType_Professional,preferred_channel_Internet Banking,preferred_channel_Phone Banking,dominant_sector_Communication Services,dominant_sector_Consumer Cyclical,dominant_sector_Consumer Defensive,dominant_sector_Energy,dominant_sector_Financial Services,dominant_sector_Healthcare,dominant_sector_Industrials,dominant_sector_Real Estate,dominant_sector_Technology,dominant_sector_Unknown,dominant_sector_Utilities
0,1,108,69,39,0.6388888888888888,144.59078796296296,4.980799864275843,7909.775,7706.0301,0.9741182248262655,21,10,1.0,1788,16.710280373831775,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,14,7,7,0.5,2279.805714285714,7.732284042981905,15082.38,16834.9,1.1161225136541015,2,2,0.6428571428571429,1597,122.84615384615384,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,1725.0,7.453561871643373,1730.0,1720.0,0.9936452917388793,1,1,1.0,1432,1432.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,524.1,6.2635887206438134,496.2,552.0,1.1102172164119066,1,1,1.0,16,16.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,36,20,16,0.5555555555555556,1277.3180555555555,7.153300473736318,24320.45,21663.0,0.8906952504887661,7,6,0.7222222222222222,1624,46.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,88,81,7,0.9204545454545454,993.7682954545454,6.902509841150518,68898.058,18553.552,0.26928600388121415,20,9,1.0,1679,19.298850574712645,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1225.26,7.111724165790256,1262.52,1188.0,0.9402304672660504,1,1,0.0,213,213.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,608.8499999999999,6.413213025289247,642.9499999999999,574.75,0.8925382405466263,1,1,0.0,820,820.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1513.17,7.322622713030723,956.34,2070.0,2.162241210019429,1,1,0.0,1611,1611.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,15,10,5,0.6666666666666666,551.1698799999999,6.3138557525538515,5552.2852,2715.263,0.4889471551001918,7,4,1.0,629,44.92857142857143,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,57,36,21,0.631578947368421,23406.992245614034,10.06083279198909,680364.568,653833.99,0.9610039378124439,6,5,0.0,1729,30.875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,50,34,16,0.68,2028.76272,7.615674178504543,56237.054,45201.082,0.8037454852189587,11,6,1.0,1611,32.87755102040816,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,24,15,9,0.625,4837.662916666667,8.484393704657663,56665.006,59438.904,1.0489340646312713,6,4,1.0,1514,65.82608695652173,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,397.12000000000006,5.986753467377863,151.84,642.4000000000001,4.203088196807119,1,1,1.0,1480,1480.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,1,5,3,2,0.6,42230.09040430413,10.65090966521186,157752.84,109164.34,0.6919916497753715,1,1,0.0,1632,408.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,4,3,1,0.75,815.25,6.704720680590641,2479.8,781.2,0.3148984198645598,2,2,1.0,345,115.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,117,66,51,0.5641025641025641,1192.1423461538461,7.0843457327955734,74675.55,64805.1045,0.867810638011531,9,4,1.0,1407,12.129310344827585,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,10,6,4,0.6,26970.1,10.20252120136063,116266.5,153434.5,1.3196680069666933,2,2,0.6,1665,185.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,12,6,6,0.5,1349.6866666666667,7.208368384093302,8204.27,7991.970000000001,0.9740045117345317,4,2,0.0,1171,106.45454545454545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,41,24,17,0.5853658536585366,1649.6519756097562,7.408925625581851,46467.094000000005,21168.637,0.4555520826827973,14,8,0.1951219512195122,1546,38.65,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,263.0,5.575949103146316,302.0,224.00000000000003,0.7392739273927393,1,1,1.0,1479,1479.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,4071.6000000000004,8.312036895116414,3390.1,4753.1,1.4016395859750526,1,1,0.0,1330,1330.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1479.6,7.300202690008998,1262.52,1696.68,1.3428200582499683,1,1,0.0,1380,1380.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,58,32,26,0.5517241379310345,1472.326724137931,7.29527820051434,45061.75,40333.2,0.8950452424674481,19,10,1.0,1304,22.87719298245614,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,3,3,0,1.0,322.1333333333334,5.778065034743166,966.4000000000001,0.0,0.0,1,1,0.3333333333333333,4,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,3074.4,8.031190253081592,2331.0,3817.8,1.6371355060034307,1,1,1.0,1435,1435.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,7,6,1,0.8571428571428571,1952.8071428571427,7.577535129091545,11229.65,2440.0,0.21726258052739603,3,3,0.0,1777,296.1666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,99,58,41,0.5858585858585859,2728.965888888889,7.912044393188449,153129.908,117037.715,0.7642984458761258,18,5,0.98989898989899,1781,18.1734693877551,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,6,3,3,0.5,6056.9525,8.709127150684868,19309.35,17032.365,0.882032951241174,3,3,1.0,134,26.8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,9632.0,9.172949982757624,9072.0,10192.0,1.1233329659429074,1,1,1.0,1494,1494.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2,1,1,0.5,1139.1599999999999,7.038923882417471,1028.72,1249.6,1.2135337761721632,1,1,0.0,1233,1233.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,13,11,2,0.8461538461538461,2848.4538461538464,7.9548826219702855,22927.9,14102.0,0.6150316849042038,2,2,0.9230769230769231,961,80.08333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,4,1,3,0.25,747.0074999999999,6.617413004662177,1297.59,1690.44,1.3017503600058526,1,1,0.0,1724,574.6666666666666,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,6,3,3,0.5,3192.4933333333333,8.068870685425747,5472.72,13682.24,2.4996236563068623,3,2,0.0,1283,256.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,1.0,14815.0,9.603462956885961,14815.0,0.0,0.0,1,1,1.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2,1,1,0.5,1743.2,7.464051276792885,1704.0,1782.4,1.0453958944281525,1,1,1.0,1154,1154.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,83.7,4.439115601658009,92.4,75.0,0.8029978586723768,1,1,1.0,1731,1731.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1,4,3,1,0.75,213.5625,5.368601071217911,596.25,258.0,0.43197990791125995,2,2,0.0,1001,333.6666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,66,48,18,0.7272727272727273,6758.249507575758,8.818667143284493,223559.76499999998,222484.70249999998,0.9951867113176143,13,6,1.0,1788,27.50769230769231,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,3009.6,8.009894673426404,2443.21,3575.99,1.4630453193465371,1,1,0.0,1473,1473.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,25,16,9,0.64,115.131,4.754718864259944,1347.125,1531.1499999999999,1.1357626332869726,7,6,1.0,1351,56.291666666666664,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,1,231,132,99,0.5714285714285714,10553.651647619048,9.264321956196252,1041530.0907399938,717158.9181919956,0.9675308952403456,8,2,0.0,1648,7.165217391304348,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,1,1,1,0,1.0,41160.0,10.625246485085315,41160.0,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,45,29,16,0.6444444444444445,8519.487555555555,9.050228843016548,311366.0,72010.94,0.2312735132496379,11,7,1.0,1730,39.31818181818182,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,1445.815,7.277119867732244,1180.69,1710.94,1.4478755003427295,1,1,0.0,1694,1694.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,30,13,17,0.43333333333333335,1785.5197,7.488024704550721,38969.286,14596.305,0.3745495991484384,9,5,0.0,1687,58.172413793103445,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,31,19,12,0.6129032258064516,1724.944758064516,7.453529865374814,30473.2375,23000.05,0.7547375057374283,13,5,1.0,1665,55.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,20,16,4,0.8,1325.597,7.190372295668727,17312.94,9199.0,0.5313059881228652,11,6,1.0,1640,86.3157894736842,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2,1,2,1,1,0.5,22.880000000000003,3.1730412885244013,25.92,19.84,0.7369985141158989,1,1,0.0,1242,1242.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,3,2,1,0.6666666666666666,13064.0,9.477692177954713,17280.0,21912.0,1.267982176957352,1,1,1.0,1613,806.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,5374.407999999999,8.589589757091819,5401.08,5347.736,0.9899401711933181,1,1,0.0,1471,1471.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,16,7,9,0.4375,4243.125,8.353290952646033,32235.0,35655.0,1.1060615460975307,1,1,0.8125,1787,119.13333333333334,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,274.14,5.61728005903285,371.6,176.68,0.4741814278046162,1,1,0.0,1154,1154.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,11,11,0,1.0,1028.4636363636364,6.936793204196265,11313.1,0.0,0.0,8,8,1.0,473,47.3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,27.04,3.3336320621663895,30.8,23.28,0.7320754716981133,1,1,0.0,1287,1287.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,13,12,1,0.9230769230769231,1627.6307692307694,7.395494921910417,17884.2,3275.0,0.1831122939637242,3,3,1.0,657,54.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,1,16,9,7,0.5625,3682.903125,8.211728100883954,28516.06,30410.39,1.0663928890285324,9,7,0.0,1693,112.86666666666666,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1.0,738.0,6.6052979209482015,738.0,0.0,0.0,1,1,1.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,52,35,17,0.6730769230769231,1761.5121153846155,7.474495408639885,57246.7,34351.93,0.6000578189167426,15,7,1.0,1681,32.96078431372549,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,4,1,3,0.25,42230.09040430413,10.65090966521186,113562.0,106464.7,0.937494606517968,1,1,1.0,1562,520.6666666666666,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,1,2,1,1,0.5,1682.3200000000002,7.428523312777847,565.76,2798.88,4.9383866186745715,1,1,0.0,1416,1416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,87,68,19,0.7816091954022989,7215.967189655173,8.884190086803823,537835.7366000001,89953.4089,0.16725039919855855,4,2,1.0,1792,20.848837209302324,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,15,10,5,0.6666666666666666,11508.907666666666,9.350963479673906,86489.215,86144.4,0.9960016864335463,2,2,1.0,852,60.857142857142854,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1,5,3,2,0.6,862.0484,6.760470772940707,3706.2219999999998,604.0199999999999,0.16293062568144015,3,3,0.0,647,161.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,6,3,3,0.5,74.05833333333334,4.3182655890016965,203.45,240.9,1.1782831988261189,3,3,0.0,1211,242.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1.0,2505.0,7.826443135456014,2505.0,0.0,0.0,1,1,1.0,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1.0,1420.0,7.259116128097101,1420.0,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,34,24,10,0.7058823529411765,7848.347058823529,8.968185630097105,137776.6,129067.2,0.9367792732635783,6,3,0.0,1364,41.333333333333336,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,4,3,1,0.75,1066.6257500000002,6.9731925367599175,3218.0,1048.5030000000002,0.3257232059645853,3,3,1.0,463,154.33333333333334,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,3,3,0,1.0,52.673333333333325,3.9829162922037247,158.01999999999998,0.0,0.0,2,2,1.0,545,272.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,8.235,2.223000613651203,9.72,6.75,0.6296641791044776,1,1,0.0,1091,1091.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,34,18,16,0.5294117647058824,9500.869282352942,9.159243824796098,269785.9328,53243.6228,0.19735434273042002,13,7,1.0,1514,45.878787878787875,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,11,8,3,0.7272727272727273,4416.5,8.39332920419385,29769.6,18811.899999999998,0.6318952254909205,4,1,0.0,1113,111.3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,3,1,2,0.3333333333333333,10836.268333333333,9.290746244466623,16200.000000000002,16308.805,1.006654218875378,1,1,1.0,1487,743.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2,2,0,1.0,179.8,5.1973914479580765,359.6,0.0,0.0,2,2,1.0,22,22.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,24,14,10,0.5833333333333334,1992.9133333333332,7.597854485852702,28587.92,19242.0,0.6730579539206099,10,6,0.9583333333333334,714,31.043478260869566,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,1,32,26,6,0.8125,1429.3109375,7.26564713842875,28085.55,17652.4,0.6285001183840665,8,4,1.0,1735,55.96774193548387,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,3,2,1,0.6666666666666666,3953.3333333333335,8.282567302992994,9680.0,2180.0,0.22518334882760047,1,1,0.0,807,403.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,2,1,1,0.5,13.169999999999998,2.651127053702589,18.58,7.76,0.39632277834525026,1,1,0.0,1660,1660.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,94,53,41,0.5638297872340425,5138.749691489362,8.544759659109596,252824.18099999998,230218.29,0.910582913811896,12,7,1.0,1577,16.956989247311828,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,11,9,2,0.8181818181818182,6534.669756363637,8.785030108391165,59681.2694,12200.09792,0.2044174600371346,3,3,0.0,1644,164.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,1,2,1,1,0.5,16135.0,9.688808079634049,14725.0,17545.0,1.1914301235909277,1,1,0.5,32,32.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,168,119,49,0.7083333333333334,887.4838571428571,6.789516478766578,75071.488,74025.8,0.9860576353883463,17,8,0.0,1585,9.491017964071856,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1.0,485.0,6.186208623900494,485.0,0.0,0.0,1,1,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,1274.65,7.151211131608225,1198.8000000000002,1350.5,1.125604267377896,1,1,0.0,1560,1560.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,1598.6599999999999,7.377546385646548,1554.77,1642.55,1.0557794532610862,1,1,0.0,583,583.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,353.88000000000005,5.871779704162003,280.56,427.2000000000001,1.5172609745702519,1,1,0.0,1512,1512.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,2,1,1,0.5,42.0,3.7612001156935624,27.6,56.4,1.9720279720279719,1,1,1.0,1018,1018.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,14,7,7,0.5,673.4407142857143,6.513883775988921,4955.67,4472.5,0.9023195007938798,5,4,1.0,783,60.23076923076923,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,775.41875,6.654692000925971,1313.275,1788.4,1.3607502235072568,2,2,0.0,1345,448.3333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,652.5,6.482342533064276,620.5,684.5,1.1013676588897827,1,1,1.0,118,118.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1.0,1024.641,6.933073061966427,1024.641,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,196,103,93,0.5255102040816326,6938.723684183674,8.845017237749088,952743.2674,407246.5747,0.4274458410664167,10,6,0.0,1744,8.943589743589744,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,1114.01,7.016618652463867,1101.6,1126.42,1.0216034826773084,1,1,0.0,1596,1596.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,6.57,2.0241930674493576,3.3600000000000003,9.78,2.2431192660550456,1,1,0.0,1402,1402.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,445.5,6.101439400316553,465.0,426.0,0.9141630901287554,1,1,0.0,230,230.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,7,4,3,0.5714285714285714,15282.457142857142,9.634526289933993,61700.9,45276.3,0.7337910177806518,1,1,1.0,1745,290.8333333333333,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,10.485,2.4410418361410615,9.72,11.25,1.0494402985074627,1,1,1.0,1791,1739.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,1224.96,7.111479489536497,1028.72,1421.1999999999998,1.3801810200831293,1,1,0.0,1368,1368.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,20,15,5,0.75,7344.325,8.901819335416684,81526.0,65360.5,0.8017037300526206,3,3,1.0,1660,87.36842105263158,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,42,26,16,0.6190476190476191,14768.599464285715,9.600326256964472,301156.793,319124.3845,1.0596583980810352,4,3,0.0,1554,37.90243902439025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,1956.92,7.579637964237358,1814.4,2099.44,1.1564613859204582,1,1,1.0,1505,1505.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,1.0,139.75,4.9469852670198,139.75,0.0,0.0,1,1,1.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,13950.0,9.543306469268108,12100.0,15800.0,1.3056772167589454,1,1,0.0,99,99.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,8,4,4,0.5,12.725,2.6192189873955942,35.8,66.0,1.7934782608695654,4,3,0.0,744,106.28571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,561.25,6.331946590839425,648.0,474.5,0.7311248073959938,1,1,1.0,731,731.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2,1,2,1,1,0.5,1519.0,7.326465613840322,509.6,2528.4,4.951821386603995,1,1,0.0,1414,1414.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,42,27,15,0.6428571428571429,923.4732619047619,6.8292241287266915,17425.176,21360.701,1.22578246656065,13,7,1.0,999,24.365853658536587,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,18,11,7,0.6111111111111112,3070.8055555555557,8.030020796546712,30838.4,24436.1,0.7923662587469276,3,2,0.0,1714,100.82352941176471,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,5,5,0,1.0,401.19899999999996,5.996946991010249,2005.995,0.0,0.0,2,1,0.0,353,88.25,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,4,4,0,1.0,4962.0,8.50976567558744,19848.0,0.0,0.0,1,1,0.0,122,40.666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,166.52499999999998,5.121132593859234,162.0,171.04999999999998,1.0493865030674845,1,1,1.0,1696,1696.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,29,22,7,0.7586206896551724,4890.676206896553,8.495290306328817,96944.39,44885.22,0.4629948881530107,6,5,1.0,467,16.678571428571427,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,144,74,70,0.5138888888888888,4067.3165263888895,8.310984562988326,365053.7249,220639.8549,0.6044021343935221,13,6,0.0,1791,12.524475524475525,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,32,17,15,0.53125,5718.483625,8.651633804949128,105840.9076,77150.5684,0.7289226937553798,10,6,1.0,1472,47.483870967741936,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,3,2,1,0.6666666666666666,768.5,6.645740953278934,1175.0,1130.5,0.9613095238095238,1,1,1.0,297,148.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,645.54,6.471635067914338,1269.0,1313.1599999999999,1.0339842519685039,2,2,0.0,1021,340.3333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,2.901,1.3612329305245194,3.24,2.562,0.6042452830188678,1,1,0.0,1337,1337.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,6,3,3,0.5,3674.2083333333335,8.20936509938256,10789.0,11256.25,1.0432113067655235,3,2,1.0,252,50.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,16825.0,9.73068058811076,16200.000000000002,17450.0,1.0770940065428058,1,1,0.0,1605,1605.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,78,39,39,0.5,10131.571282051284,9.223510393469208,399920.7,390341.86,0.976045710947918,9,6,0.0,1772,23.01298701298701,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,1480.855,7.301049960313578,1507.75,1453.96,0.9636851698425849,1,1,0.0,268,268.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,15,15,0,1.0,405.4665333333333,6.0075015967753735,6081.998,0.0,0.0,4,2,1.0,445,31.785714285714285,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,121,72,49,0.5950413223140496,4652.110404958678,8.445291179256827,268560.437,294344.922,1.0960059094411236,8,5,1.0,1528,12.733333333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,56,34,22,0.6071428571428571,6683.5515000000005,8.807554396784253,196333.17500000002,177945.709,0.9063409821545332,10,6,1.0,887,16.12727272727273,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,824.4,6.7158681173184815,701.4,947.4,1.3488041002277904,1,1,1.0,1542,1542.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,311.98699999999997,5.746161656131286,346.08,277.894,0.8006626714302179,1,1,1.0,1436,1436.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,5979.9025,8.696326755289881,5529.37,6430.435,1.162749508622389,1,1,0.0,1191,1191.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,958.76,6.866683253206673,1028.72,888.8,0.8631472633337217,1,1,0.0,330,330.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1.0,2142.0,7.669961995473577,2142.0,0.0,0.0,1,1,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,6,5,1,0.8333333333333334,897.5,6.800726706223614,4398.0,987.0,0.22436917481245738,4,3,1.0,154,30.8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,11,9,2,0.8181818181818182,2210.481818181818,7.701418075787729,7098.3,17217.0,2.4251686786021156,1,1,1.0,979,97.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,3,2,1,0.6666666666666666,82.93333333333334,4.430022832942137,108.8,140.0,1.2750455373406193,1,1,1.0,438,219.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,16.83,2.8808824318750488,14.7,18.96,1.207643312101911,1,1,1.0,1661,1661.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,4,2,2,0.5,1169.38,7.065083761384927,2099.29,2578.23,1.2275590513690966,2,2,0.0,1508,502.6666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,458.0,6.129050210060545,392.0,524.0,1.3333333333333333,1,1,1.0,1310,1310.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,258,170,88,0.6589147286821705,1802.7443001273534,7.497619950070533,321394.5195,143713.50993285715,0.4471546776894541,14,6,1.0,1624,6.319066147859922,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
